,index,Unnamed: 0,name,company,year,Price,kms_driven,fuel_type
248,272,272,Maruti Suzuki Swift,Maruti,2011,225000,45000,Petrol
249,273,273,Chevrolet Beat LS,Chevrolet,2010,120000,43000,Petrol
250,274,274,Tata Indigo eCS,Tata,2016,320000,175430,Diesel
252,276,276,Hyundai Fluidic Verna,Hyundai,2015,540000,38000,Diesel
253,277,277,Chevrolet Beat LS,Chevrolet,2010,80000,56000,Petrol
254,278,278,Mahindra Quanto C8,Mahindra,2013,340000,37000,Diesel
255,280,280,Chevrolet Beat LS,Chevrolet,2015,220000,32700,Petrol
256,281,281,Skoda Fabia 1.2L,Skoda,2011,159500,38200,Diesel
257,282,282,Ford EcoSport Titanium,Ford,2016,599000,30000,Diesel
258,283,283,Hyundai Accent GLX,Hyundai,2006,80000,56000,Petrol
259,284,284,Mahindra TUV300 T4,Mahindra,2016,675000,9000,Diesel
260,287,287,Tata Indica V2,Tata,2008,150000,11000,Petrol
261,289,289,Tata Indigo CS,Tata,2009,72500,46000,Diesel
262,290,290,Maruti Suzuki Swift,Maruti,2019,610000,73,Petrol
263,291,291,Mahindra Scorpio VLX,Mahindra,2004,230000,160000,Diesel
264,292,292,Honda Accord,Honda,2009,175000,58559,Petrol
265,293,293,Mahindra Scorpio S4,Mahindra,2015,855000,30000,Diesel
266,294,294,Chevrolet Tavera Neo,Chevrolet,2013,375000,55000,Diesel
267,295,295,Ford EcoSport Titanium,Ford,2014,520000,57000,Diesel
268,296,296,Maruti Suzuki Ertiga,Maruti,2015,524999,50000,Diesel
269,297,297,Honda Amaze,Honda,2014,299999,37000,Petrol
270,298,298,Maruti Suzuki Dzire,Maruti,2012,299999,40000,Petrol
271,299,299,Honda City,Honda,2011,284999,55000,Petrol
272,300,300,Mahindra Scorpio 2.6,Mahindra,2007,220000,170000,Diesel
273,301,301,Maruti Suzuki Dzire,Maruti,2014,424999,55000,Diesel
274,302,302,Honda City,Honda,2015,644999,39000,Petrol
275,303,303,Honda Mobilio,Honda,2014,399999,44000,Petrol
276,304,304,Toyota Corolla Altis,Toyota,2009,199999,65000,Petrol
277,305,305,Honda City,Honda,2014,584999,39000,Petrol
278,306,306,Skoda Laura,Skoda,2012,349999,44000,Diesel
279,307,307,Renault Duster,Renault,2015,449999,49000,Diesel
280,308,308,Maruti Suzuki Ertiga,Maruti,2018,799999,9000,Diesel
281,309,309,Maruti Suzuki Dzire,Maruti,2015,444999,45000,Diesel
282,310,310,Mahindra XUV500,Mahindra,2014,649999,47000,Diesel
283,311,311,Hyundai Verna Fluidic,Hyundai,2012,444999,40000,Diesel
284,312,312,Maruti Suzuki Vitara,Maruti,2016,689999,29000,Diesel
285,313,313,Maruti Suzuki Wagon,Maruti,2016,344999,15000,Petrol
286,314,314,Mahindra Scorpio,Mahindra,2015,944999,45000,Diesel
287,315,315,Honda Amaze,Honda,2014,274999,35000,Petrol
288,316,316,Mahindra XUV500,Mahindra,2013,689999,80000,Diesel
289,317,317,Mahindra Scorpio,Mahindra,2013,574999,68000,Diesel
290,318,318,Skoda Laura,Skoda,2013,374999,50000,Diesel
291,319,319,Volkswagen Polo,Volkswagen,2010,199999,60000,Diesel
292,320,320,Hyundai Elite i20,Hyundai,2016,549999,9000,Petrol
293,321,321,Tata Manza Aura,Tata,2012,130000,72000,Diesel
294,322,322,Chevrolet Sail UVA,Chevrolet,2013,210000,60000,Petrol
295,323,323,Renault Duster 110,Renault,2012,501000,38000,Diesel
296,324,324,Hyundai Verna Fluidic,Hyundai,2013,401000,45000,Diesel
298,326,326,Hyundai Elantra SX,Hyundai,2013,600000,20000,Petrol
299,327,327,Mahindra Scorpio VLX,Mahindra,2013,610000,35000,Diesel
300,328,328,Mahindra KUV100 K8,Mahindra,2016,400000,20000,Diesel
301,329,329,Renault Scala RxL,Renault,2015,375000,25000,Diesel
302,330,330,Mahindra Quanto C8,Mahindra,2013,375000,20000,Diesel
303,331,331,Hyundai Grand i10,Hyundai,2014,365000,20000,Petrol
304,332,332,Hyundai i20 Active,Hyundai,2015,500000,18000,Petrol
305,333,333,Mahindra Xylo E4,Mahindra,2012,400000,35000,Diesel
306,334,334,Hyundai Grand i10,Hyundai,2017,524999,6821,Petrol
307,335,335,Hyundai i20,Hyundai,2014,449999,23000,Petrol
308,336,336,Hyundai Eon,Hyundai,2014,174999,14000,Petrol
309,337,337,Hyundai i10,Hyundai,2012,244999,38000,Petrol
310,338,338,Hyundai i20 Active,Hyundai,2015,574999,35000,Diesel
311,340,340,Toyota Etios Liva,Toyota,2011,239999,41000,Petrol
312,341,341,Hyundai Accent,Hyundai,2010,99999,45000,Petrol
313,342,342,Hyundai Verna,Hyundai,2014,489999,44000,Diesel
314,343,343,Maruti Suzuki Swift,Maruti,2013,324999,45000,Diesel
315,344,344,Toyota Fortuner,Toyota,2011,1074999,52000,Diesel
316,345,345,Hyundai i10 Sportz,Hyundai,2012,230000,34000,Petrol
317,346,346,Mahindra Bolero Power,Mahindra,2018,699000,1800,Diesel
318,347,347,Mahindra XUV500,Mahindra,2015,1000000,15000,Diesel
319,348,348,Honda City 1.5,Honda,2010,240000,400000,Petrol
320,349,349,Chevrolet Spark LT,Chevrolet,2009,110000,44000,Petrol
321,350,350,Mahindra Jeep MM,Mahindra,2019,390000,60,Diesel
322,351,351,Renault Duster 110PS,Renault,2012,501000,35000,Diesel
323,352,352,Mahindra XUV500,Mahindra,2016,1130000,72000,Diesel
324,353,353,Tata Indigo eCS,Tata,2014,250000,40000,Diesel
325,354,354,Mahindra Bolero SLE,Mahindra,2013,330000,80200,Diesel
326,356,356,Skoda Rapid Elegance,Skoda,2013,340000,48000,Diesel
327,357,357,Tata Vista Quadrajet,Tata,2011,120000,90000,Diesel
328,358,358,Maruti Suzuki Alto,Maruti,2015,265000,12000,Petrol
329,359,359,Maruti Suzuki SX4,Maruti,2012,265000,46000,Diesel
330,360,360,Maruti Suzuki Zen,Maruti,2003,85000,69900,Petrol
331,361,361,Mahindra Jeep CL550,Mahindra,2019,379000,0,Diesel
332,362,362,Hyundai i10 Magna,Hyundai,2011,175000,45000,Petrol
333,363,363,Maruti Suzuki Alto,Maruti,2015,219000,5000,Petrol
334,364,364,Maruti Suzuki Swift,Maruti,2016,350000,166000,Diesel
335,365,365,Honda City ZX,Honda,2008,149000,42000,Petrol
336,366,366,Mahindra Jeep CL550,Mahindra,2018,385000,588,Diesel
337,367,367,Mahindra Jeep MM,Mahindra,2006,425000,122,Diesel
338,368,368,Chevrolet Beat Diesel,Chevrolet,2017,150000,62000,Diesel
339,369,369,Honda City 1.5,Honda,2010,225000,70000,Petrol
340,370,370,Hyundai Verna 1.4,Hyundai,2014,375000,36000,Petrol
341,371,371,Toyota Innova 2.5,Toyota,2012,770000,0,Diesel
342,373,373,Toyota Etios,Toyota,2011,275000,36000,Diesel
343,374,374,Volkswagen Polo,Volkswagen,2015,330000,38000,Diesel
344,375,375,Maruti Suzuki Swift,Maruti,2014,335000,55000,Diesel
345,376,376,Hyundai Elite i20,Hyundai,2015,450000,20000,Diesel
346,377,377,Maruti Suzuki Swift,Maruti,2012,225000,40000,Petrol
347,378,378,Maruti Suzuki Versa,Maruti,2004,80000,50000,Petrol
348,379,379,Tata Indigo LX,Tata,2016,130000,104000,Diesel
349,380,380,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
350,382,382,Maruti Suzuki Ertiga,Maruti,2013,450000,90000,Diesel
352,384,384,Hyundai Santro Xing,Hyundai,2006,75000,46000,Petrol
354,386,386,Hyundai Sonata Transform,Hyundai,2017,190000,36469,Diesel
355,387,387,Hyundai Elite i20,Hyundai,2018,600000,7800,Petrol
356,388,388,Volkswagen Vento Konekt,Volkswagen,2011,245000,65000,Diesel
357,389,389,Maruti Suzuki Alto,Maruti,2017,240000,60000,Petrol
358,390,390,Maruti Suzuki Alto,Maruti,2011,155000,32000,Petrol
359,391,391,Honda Jazz S,Honda,2009,169999,24695,Petrol
360,392,392,Hyundai Grand i10,Hyundai,2017,450000,15141,Petrol
362,394,394,Mahindra Scorpio W,Mahindra,2012,165000,65000,Diesel
363,395,395,Maruti Suzuki Alto,Maruti,2014,270000,22000,Petrol
364,396,396,Hyundai Grand i10,Hyundai,2016,280000,59910,Diesel
365,397,397,Mahindra XUV500 W8,Mahindra,2012,560000,100000,Diesel
366,398,398,Hyundai Creta 1.6,Hyundai,2016,950000,25000,Petrol
367,399,399,Hyundai i20 Magna,Hyundai,2013,310000,35000,Petrol
368,400,400,Renault Duster 85,Renault,2015,715000,65000,Diesel
369,401,401,Hyundai Grand i10,Hyundai,2014,340000,35000,Petrol
370,402,402,Honda Brio V,Honda,2012,235000,33000,Petrol
371,403,403,Mahindra TUV300 T4,Mahindra,2017,610000,68000,Diesel
372,404,404,Chevrolet Spark LS,Chevrolet,2010,95000,23000,Petrol
373,405,405,Mahindra TUV300 T8,Mahindra,2018,1000000,4500,Diesel
374,406,406,Maruti Suzuki Swift,Maruti,2015,220000,129000,Diesel
375,408,408,Maruti Suzuki Alto,Maruti,2015,230000,5000,Petrol
377,410,410,Toyota Fortuner 3.0,Toyota,2010,940000,131000,Diesel
378,411,411,Tata Manza ELAN,Tata,2010,155555,111111,Petrol
379,413,413,Chevrolet Beat LS,Chevrolet,2016,210000,22000,Diesel
380,414,414,Ford EcoSport Trend,Ford,2013,495000,38000,Diesel
381,415,415,Tata Indigo LS,Tata,2016,125000,70000,Diesel
382,416,416,Hyundai i20 Magna,Hyundai,2010,195000,36000,Petrol
383,417,417,Volkswagen Vento Highline,Volkswagen,2015,550000,34000,Diesel
384,418,418,Renault Kwid RXT,Renault,2015,270000,43000,Petrol
385,419,419,Ford EcoSport Titanium,Ford,2014,500000,40000,Diesel
386,420,420,Honda Amaze 1.5,Honda,2016,240000,160000,Diesel
387,421,421,Hyundai Verna 1.6,Hyundai,2017,800000,12000,Petrol
388,423,423,Skoda Superb 1.8,Skoda,2011,530000,68000,Petrol
390,425,425,Mahindra Bolero DI,Mahindra,2012,220000,59466,Diesel
391,426,426,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
392,427,427,Ford Figo Duratorq,Ford,2012,250000,99000,Diesel
393,428,428,Maruti Suzuki Wagon,Maruti,2018,395000,25500,Petrol
394,429,429,Mahindra Logan Diesel,Mahindra,2009,130000,66000,Petrol
395,430,430,Tata Nano GenX,Tata,2010,32000,44005,Petrol
396,431,431,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel
397,432,432,Mahindra TUV300 T4,Mahindra,2016,540000,35000,Diesel
398,433,433,Hyundai Elite i20,Hyundai,2015,405000,28000,Petrol
399,434,434,Hyundai Elite i20,Hyundai,2015,400000,30000,Petrol
400,435,435,Honda City SV,Honda,2017,760000,4000,Petrol
401,436,436,Maruti Suzuki Baleno,Maruti,2016,500000,28000,Petrol
402,437,437,Ford Figo Petrol,Ford,2011,175000,75000,Petrol
403,438,438,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
404,439,439,Honda City,Honda,2017,750000,3000,Petrol
405,440,440,Hyundai Elite i20,Hyundai,2015,419000,20000,Petrol
406,441,441,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol
407,442,442,Hyundai Eon Era,Hyundai,2018,140000,2110,Petrol
408,444,444,Hyundai i10 Magna,Hyundai,2008,275000,100200,Petrol
409,445,445,Toyota Corolla H2,Toyota,2003,150000,100000,Petrol
410,446,446,Maruti Suzuki Swift,Maruti,2011,230000,65,Petrol
411,447,447,Tata Indigo CS,Tata,2015,123000,100000,Diesel
412,448,448,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
413,449,449,Mahindra Scorpio S10,Mahindra,2015,900000,97200,Diesel
414,450,450,Hyundai Xcent Base,Hyundai,2016,300000,140000,Diesel
415,451,451,Honda City,Honda,2015,499999,55000,Petrol
416,452,452,Hyundai Accent Executive,Hyundai,2009,165000,48000,Petrol
417,453,453,Maruti Suzuki Baleno,Maruti,2016,498000,22000,Petrol
418,454,454,Tata Zest XE,Tata,2018,480000,103553,Diesel
419,455,455,Maruti Suzuki Dzire,Maruti,2017,488000,80000,Diesel
420,456,456,Tata Sumo Gold,Tata,2014,250000,99000,Diesel
421,457,457,Toyota Corolla Altis,Toyota,2010,220000,58000,Petrol
422,458,458,Maruti Suzuki Eeco,Maruti,2013,290000,70000,LPG
424,460,460,Mahindra XUV500 W6,Mahindra,2013,548900,49800,Diesel
425,461,461,Tata Tigor Revotron,Tata,2019,650000,100,Diesel
427,463,463,Maruti Suzuki Ertiga,Maruti,2015,550000,75000,Petrol
428,464,464,Maruti Suzuki Versa,Maruti,2004,90000,50000,Petrol
429,465,465,Honda Mobilio S,Honda,2014,399000,44000,Diesel
430,466,466,Maruti Suzuki Ertiga,Maruti,2016,730000,55000,Diesel
431,467,467,Maruti Suzuki Vitara,Maruti,2017,725000,36000,Diesel
432,468,468,Hyundai Verna 1.6,Hyundai,2016,195000,56000,Diesel
433,469,469,Maruti Suzuki Swift,Maruti,2007,130000,62000,Petrol
435,471,471,Maruti Suzuki Omni,Maruti,2014,190000,6020,Petrol
436,472,472,Honda Amaze,Honda,2013,250000,55700,Diesel
437,473,473,Tata Indica,Tata,2005,80000,42000,Petrol
438,474,474,Hyundai Santro Xing,Hyundai,2003,120000,50000,Petrol
439,475,475,Maruti Suzuki Zen,Maruti,2010,149000,35000,Petrol
440,476,476,Maruti Suzuki Wagon,Maruti,2014,250000,18500,Petrol
441,477,477,Maruti Suzuki Wagon,Maruti,2007,120000,7000,Petrol
442,478,478,Honda Brio VX,Honda,2017,450000,11000,Petrol
443,479,479,Maruti Suzuki Zen,Maruti,2003,99999,53000,Petrol
444,480,480,Maruti Suzuki Zen,Maruti,2008,135000,23000,Petrol
445,481,481,Maruti Suzuki Wagon,Maruti,2016,225000,35500,Diesel
446,482,482,Maruti Suzuki Alto,Maruti,2010,99000,22134,Petrol
447,483,483,Renault Kwid RXT,Renault,2019,370000,1000,Petrol
448,484,484,Tata Nano Lx,Tata,2010,52000,9000,Petrol
449,486,486,Hyundai Eon Magna,Hyundai,2014,190000,35000,Petrol
450,487,487,Honda City 1.5,Honda,2014,499000,22000,Petrol
451,489,489,Maruti Suzuki Ritz,Maruti,2010,149000,40000,Petrol
452,490,490,Hyundai Grand i10,Hyundai,2017,400000,20000,Petrol
453,491,491,Hyundai Eon D,Hyundai,2016,120000,87000,Petrol
454,492,492,Maruti Suzuki Swift,Maruti,2015,250000,55000,Petrol
455,493,493,Maruti Suzuki Wagon,Maruti,2017,375000,23000,Petrol
456,494,494,Honda Amaze 1.2,Honda,2014,381000,6000,Petrol
457,495,495,Maruti Suzuki Estilo,Maruti,2013,180000,65000,Petrol
458,496,496,Maruti Suzuki Vitara,Maruti,2016,580000,25000,Diesel
459,497,497,Maruti Suzuki Eeco,Maruti,2015,278000,39000,Petrol
460,498,498,Hyundai Creta 1.6,Hyundai,2016,1000000,8000,Petrol
461,499,499,Mahindra Scorpio Vlx,Mahindra,2013,690000,75000,Diesel
462,500,500,Maruti Suzuki Ertiga,Maruti,2012,480000,51000,Diesel
464,503,503,Maruti Suzuki Alto,Maruti,2015,90000,55800,Petrol
465,504,504,Hyundai Grand i10,Hyundai,2015,340000,53000,Petrol
466,505,505,Hyundai Eon D,Hyundai,2018,260000,25000,Petrol
467,506,506,Ford Fiesta SXi,Ford,2009,250000,56400,Petrol
468,507,507,Maruti Suzuki Ritz,Maruti,2010,180000,72160,Diesel
469,508,508,Hyundai Verna Fluidic,Hyundai,2012,350000,10000,Diesel
470,509,509,Maruti Suzuki Wagon,Maruti,2006,90001,48000,Petrol
471,510,510,Maruti Suzuki Estilo,Maruti,2007,115000,36000,Petrol
473,512,512,Maruti Suzuki Wagon,Maruti,2003,130000,133000,Petrol
474,513,513,Maruti Suzuki Wagon,Maruti,2009,159000,27000,Petrol
475,514,514,Maruti Suzuki Wagon,Maruti,2009,160000,35000,Petrol
476,515,515,Maruti Suzuki Alto,Maruti,2010,110000,55000,Petrol
477,516,516,Maruti Suzuki Baleno,Maruti,2016,425000,40000,Petrol
478,517,517,Hyundai Verna 1.6,Hyundai,2019,900000,2000,Petrol
479,518,518,Maruti Suzuki Swift,Maruti,2009,150000,45000,Petrol
480,519,519,Hyundai Getz Prime,Hyundai,2009,110000,20000,Petrol
482,521,521,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol
483,522,522,Chevrolet Beat PS,Chevrolet,2012,215000,65422,Diesel
484,523,523,Ford EcoSport Trend,Ford,2017,580000,10000,Petrol
485,524,524,Maruti Suzuki Dzire,Maruti,2013,380000,35000,Petrol
486,525,525,Hyundai Fluidic Verna,Hyundai,2013,350000,117000,Diesel
487,526,526,Tata Indica V2,Tata,2005,35000,150000,Diesel
488,528,528,Hyundai i20 Asta,Hyundai,2010,300000,10750,Petrol
489,529,529,Honda City 1.5,Honda,2009,269000,55000,Petrol
490,530,530,Tata Nano,Tata,2013,60000,6800,Petrol
491,531,531,Chevrolet Cruze LTZ,Chevrolet,2014,400000,41000,Diesel
492,532,532,Hyundai Verna Fluidic,Hyundai,2015,430000,73000,Diesel
493,533,533,Maruti Suzuki Swift,Maruti,2011,140000,65000,Diesel
495,536,536,Maruti Suzuki Alto,Maruti,2014,199000,37000,Petrol
496,537,537,Hyundai Accent GLE,Hyundai,2006,90000,55000,Petrol
497,539,539,Maruti Suzuki Alto,Maruti,2019,265000,9800,Petrol
498,540,540,Chevrolet Spark 1.0,Chevrolet,2011,100000,27000,Petrol
499,541,541,Hyundai i10,Hyundai,2009,215000,27000,Petrol
500,542,542,Toyota Etios Liva,Toyota,2012,380000,20000,Diesel
501,543,543,Renault Duster 85PS,Renault,2013,401919,57923,Diesel
502,544,544,Chevrolet Enjoy,Chevrolet,2014,490000,30201,Diesel
