,index,Unnamed: 0,name,company,year,Price,kms_driven,fuel_type
503,545,545,Maruti Suzuki Alto,Maruti,2017,280000,6200,Petrol
504,547,547,Toyota Etios Liva,Toyota,2014,160000,24652,Petrol
505,548,548,Mahindra Jeep MM,Mahindra,2004,424000,383,Diesel
506,549,549,Chevrolet Beat LS,Chevrolet,2016,225000,95000,Diesel
507,550,550,Chevrolet Cruze LTZ,Chevrolet,2011,350000,35000,Diesel
508,552,552,Maruti Suzuki Ertiga,Maruti,2013,485000,52500,Diesel
509,553,553,Hyundai Verna VGT,Hyundai,2010,205000,47900,Diesel
510,554,554,Maruti Suzuki Omni,Maruti,2012,160000,14000,Petrol
511,555,555,Maruti Suzuki Celerio,Maruti,2018,310000,37000,Petrol
512,556,556,Tata Zest Quadrajet,Tata,2017,180000,90000,Diesel
513,557,557,Mahindra XUV500 W6,Mahindra,2013,549900,52800,Diesel
514,558,558,Tata Indigo CS,Tata,2016,150000,104000,Diesel
515,559,559,Hyundai i10 Era,Hyundai,2011,175000,30000,Petrol
516,560,560,Tata Indigo eCS,Tata,2014,95000,195000,Diesel
517,561,561,Tata Indigo LX,Tata,2016,230000,104000,Diesel
518,562,562,Tata Indigo eCS,Tata,2016,230000,104000,Diesel
519,563,563,Tata Indigo Marina,Tata,2004,180000,70000,Diesel
520,564,564,Hyundai Xcent SX,Hyundai,2015,400000,43000,Diesel
521,565,565,Hyundai Eon Magna,Hyundai,2013,185000,23000,Petrol
522,566,566,Renault Duster 85,Renault,2015,385000,51000,Diesel
523,567,567,Maruti Suzuki Alto,Maruti,2009,90000,62000,Petrol
524,568,568,Tata Nano LX,Tata,2010,32000,48008,Petrol
525,569,569,Renault Duster 110,Renault,2013,435000,39000,Diesel
526,570,570,Maruti Suzuki Wagon,Maruti,2010,225000,40000,Petrol
527,571,571,Maruti Suzuki Swift,Maruti,2006,189700,48247,Petrol
528,572,572,Maruti Suzuki Ertiga,Maruti,2012,389700,39000,Diesel
529,573,573,Maruti Suzuki Swift,Maruti,2014,365000,23000,Petrol
530,574,574,Maruti Suzuki Alto,Maruti,2017,360000,9400,Petrol
531,575,575,Hyundai i20 Magna,Hyundai,2010,210000,50000,Petrol
532,576,576,Hyundai i10 Magna,Hyundai,2009,170000,75000,Petrol
533,577,577,Tata Zest XE,Tata,2017,380000,70000,Diesel
534,578,578,Mahindra Xylo E8,Mahindra,2009,295000,64000,Diesel
535,579,579,Toyota Corolla Altis,Toyota,2010,185000,55000,Petrol
536,580,580,Tata Manza Aqua,Tata,2014,160000,200000,Diesel
537,581,581,Renault Kwid 1.0,Renault,2018,290000,2137,Petrol
538,582,582,Tata Venture EX,Tata,2013,100000,30000,Diesel
539,583,583,Maruti Suzuki Swift,Maruti,2014,315000,44000,Petrol
540,584,584,Skoda Octavia Classic,Skoda,2006,114990,65000,Diesel
541,585,585,Maruti Suzuki Omni,Maruti,2012,120000,160000,LPG
542,586,586,Chevrolet Beat Diesel,Chevrolet,2011,125000,56000,Diesel
543,587,587,Tata Sumo Gold,Tata,2012,210000,75000,Diesel
544,588,588,Hyundai Verna 1.6,Hyundai,2018,855000,42000,Diesel
545,589,589,Tata Sumo Gold,Tata,2012,210000,75000,Diesel
546,590,590,Mahindra Scorpio 2.6,Mahindra,2007,260000,56000,Diesel
548,592,592,Maruti Suzuki Swift,Maruti,2011,255000,64000,Petrol
549,593,593,Mahindra Scorpio SLX,Mahindra,2008,300000,70000,Diesel
550,594,594,Hyundai Grand i10,Hyundai,2014,340000,25000,Petrol
551,595,595,Hyundai Elite i20,Hyundai,2017,550000,15000,Petrol
552,596,596,Ford Ikon 1.6,Ford,2003,60000,50000,Petrol
553,597,597,Toyota Innova 2.5,Toyota,2011,750000,147000,Diesel
554,599,599,Chevrolet Beat LT,Chevrolet,2012,130000,90001,Diesel
555,600,600,Maruti Suzuki Alto,Maruti,2017,270000,21000,Petrol
556,601,601,Maruti Suzuki Swift,Maruti,2012,280000,48006,Diesel
557,602,602,Maruti Suzuki Swift,Maruti,2012,280000,48006,Diesel
558,603,603,Maruti Suzuki Swift,Maruti,2012,280000,48006,Diesel
559,604,604,Toyota Innova 2.0,Toyota,2012,600000,80000,Diesel
560,605,605,Maruti Suzuki Swift,Maruti,2010,190000,74000,Diesel
561,606,606,Hyundai Elite i20,Hyundai,2015,500000,22000,Petrol
562,607,607,Mahindra XUV500 W10,Mahindra,2016,1065000,41000,Diesel
563,608,608,Volkswagen Polo Trendline,Volkswagen,2015,350000,25000,Diesel
564,609,609,Toyota Etios Liva,Toyota,2012,350000,85000,Diesel
565,610,610,Mahindra TUV300 T4,Mahindra,2016,540000,29500,Diesel
566,611,611,Hyundai Elite i20,Hyundai,2015,470000,30000,Petrol
567,612,612,Hyundai Santro Xing,Hyundai,2014,179000,57000,Petrol
568,613,613,Maruti Suzuki Zen,Maruti,2003,48000,60000,Petrol
569,614,614,Maruti Suzuki Ciaz,Maruti,2016,650000,50000,Petrol
570,615,615,Hyundai Eon Era,Hyundai,2013,190000,39700,Petrol
571,616,616,Hyundai Elantra 1.8,Hyundai,2012,500000,65000,Petrol
572,617,617,Maruti Suzuki Swift,Maruti,2010,270000,67000,Diesel
573,618,618,Maruti Suzuki Zen,Maruti,2008,125000,46000,Petrol
574,619,619,Hyundai Eon Era,Hyundai,2012,188000,38000,Petrol
575,620,620,Hyundai Grand i10,Hyundai,2016,380000,27000,Petrol
576,621,621,Hyundai Verna Fluidic,Hyundai,2011,365000,43000,Diesel
577,622,622,Ford EcoSport Trend,Ford,2014,465000,47000,Petrol
578,623,623,Hyundai i20 Magna,Hyundai,2011,240000,42000,Petrol
579,624,624,Chevrolet Beat Diesel,Chevrolet,2016,179999,19336,Diesel
580,625,625,Tata Indica eV2,Tata,2015,140000,60105,Diesel
582,629,629,Maruti Suzuki Swift,Maruti,2015,475000,22000,Petrol
583,631,631,Maruti Suzuki S,Maruti,2016,615000,21000,Diesel
584,632,632,Maruti Suzuki Ertiga,Maruti,2013,475000,48000,Diesel
585,633,633,Maruti Suzuki Alto,Maruti,2016,270000,38000,Petrol
586,634,634,Honda City SV,Honda,2014,475000,34000,Diesel
587,635,635,Volkswagen Vento Comfortline,Volkswagen,2011,240000,45933,Petrol
588,636,636,Honda City 1.5,Honda,2005,120000,68000,Petrol
590,638,638,Mahindra KUV100,Mahindra,2017,360000,35000,Diesel
591,639,639,Tata Zest XE,Tata,2018,450000,102563,Diesel
592,640,640,Mahindra XUV500 W8,Mahindra,2015,900000,28600,Diesel
593,641,641,Maruti Suzuki Swift,Maruti,2017,650000,41800,Diesel
594,642,642,Tata Sumo Gold,Tata,2014,275000,116000,Diesel
595,643,643,Maruti Suzuki Swift,Maruti,2009,210000,59000,Petrol
596,644,644,Mahindra Scorpio 2.6,Mahindra,2004,175000,58000,Diesel
597,645,645,Maruti Suzuki Omni,Maruti,2009,85000,45000,Petrol
598,647,647,Renault Duster,Renault,2014,800000,7400,Diesel
599,648,648,Volkswagen Jetta Comfortline,Volkswagen,2009,450000,54500,Diesel
600,649,649,Maruti Suzuki Ertiga,Maruti,2012,1000000,200000,Diesel
602,652,652,Toyota Corolla Altis,Toyota,2014,790000,29000,Petrol
603,654,654,Chevrolet Beat LT,Chevrolet,2012,135000,36000,Petrol
604,658,658,Mahindra Scorpio SLX,Mahindra,2004,175000,60000,Diesel
605,659,659,Volkswagen Vento Comfortline,Volkswagen,2011,200000,95000,Diesel
606,660,660,Tata Indigo CS,Tata,2017,270000,50000,Diesel
607,661,661,Ford Figo Petrol,Ford,2019,525000,0,Petrol
608,662,662,Honda City ZX,Honda,2006,180000,50000,Petrol
609,663,663,Maruti Suzuki Wagon,Maruti,2008,140000,68000,Petrol
610,664,664,Ford EcoSport Trend,Ford,2014,400000,16000,Petrol
611,665,665,Maruti Suzuki Swift,Maruti,2016,499000,51000,Diesel
612,666,666,Maruti Suzuki Omni,Maruti,2009,85000,56000,Petrol
613,667,667,Maruti Suzuki Zen,Maruti,2004,70000,100000,Petrol
614,668,668,Renault Duster RxL,Renault,2015,550000,36000,Petrol
615,669,669,Maruti Suzuki Swift,Maruti,2014,370000,11523,Petrol
616,670,670,Maruti Suzuki Baleno,Maruti,2018,690000,1000,Petrol
617,671,671,Honda WR V,Honda,2009,250000,60000,Petrol
618,672,672,Tata Indigo CS,Tata,2016,110000,85000,Diesel
619,673,673,Renault Duster 110,Renault,2013,490000,38600,Diesel
620,674,674,Mahindra Scorpio LX,Mahindra,2009,320000,95500,Diesel
621,675,675,Maruti Suzuki Zen,Maruti,2004,68000,56000,Petrol
622,676,676,Maruti Suzuki Wagon,Maruti,2014,130000,37458,Petrol
623,677,677,Maruti Suzuki SX4,Maruti,2016,970000,85960,Diesel
624,679,679,Hyundai Eon D,Hyundai,2018,280000,35000,Petrol
625,680,680,Maruti Suzuki Zen,Maruti,2009,125000,0,Petrol
626,681,681,Mahindra Scorpio SLX,Mahindra,2008,285000,80000,Diesel
627,682,682,Hyundai Santro AE,Hyundai,2011,165000,45000,Petrol
628,683,683,Maruti Suzuki Swift,Maruti,2009,250000,51000,Diesel
629,684,684,Mahindra Scorpio S4,Mahindra,2015,865000,30000,Diesel
630,685,685,Mahindra Xylo D2,Mahindra,2011,390000,48000,Diesel
631,686,686,Hyundai Santro,Hyundai,2003,60000,51000,Petrol
632,687,687,Chevrolet Beat LT,Chevrolet,2015,215000,90000,Diesel
633,688,688,Maruti Suzuki Swift,Maruti,2015,475000,43000,Diesel
634,689,689,Mahindra XUV500 W8,Mahindra,2015,899000,53000,Diesel
636,691,691,Maruti Suzuki Alto,Maruti,2013,240000,20000,Petrol
637,692,692,Hyundai Getz GLE,Hyundai,2007,99000,55000,Petrol
638,693,693,Maruti Suzuki Swift,Maruti,2014,260000,120000,Diesel
640,695,695,Hyundai Santro Xing,Hyundai,2007,115000,46000,Petrol
641,696,696,Hyundai Santro Xing,Hyundai,2009,88000,43200,Petrol
642,697,697,Mahindra Xylo D2,Mahindra,2011,390000,56000,Diesel
643,698,698,Hyundai Santro Xing,Hyundai,2007,135000,42000,Petrol
644,699,699,Tata Indica V2,Tata,2009,90000,30600,Diesel
645,700,700,Hyundai i10 Sportz,Hyundai,2011,220000,38000,Petrol
646,701,701,Hyundai Grand i10,Hyundai,2017,424999,2550,Petrol
647,702,702,Hyundai Santro Xing,Hyundai,2007,135000,47000,Petrol
648,703,703,Honda City 1.5,Honda,2005,95000,41000,Petrol
649,705,705,Honda City 1.5,Honda,2005,115000,68000,Petrol
650,706,706,Maruti Suzuki Alto,Maruti,2015,215000,50000,Petrol
651,707,707,Maruti Suzuki Wagon,Maruti,2004,53000,69000,Petrol
652,708,708,Maruti Suzuki Ertiga,Maruti,2012,500000,48000,Diesel
653,709,709,Tata Indica eV2,Tata,2012,85000,55000,Diesel
654,710,710,Maruti Suzuki Omni,Maruti,2013,165000,25000,Petrol
655,711,711,Hyundai Eon Era,Hyundai,2014,200000,28400,Petrol
656,712,712,Hyundai Eon,Hyundai,2014,200000,28000,Petrol
657,713,713,Maruti Suzuki Swift,Maruti,2015,425000,42000,Diesel
658,714,714,Hyundai Verna 1.6,Hyundai,2012,600000,29000,Diesel
659,715,715,Chevrolet Tavera LS,Chevrolet,2005,130000,68485,Diesel
660,716,716,Tata Tiago Revotron,Tata,2018,430000,3500,Petrol
661,717,717,Tata Tiago Revotorq,Tata,2019,568500,0,Petrol
662,718,718,Maruti Suzuki Zen,Maruti,2006,71000,32000,Petrol
663,719,719,Mahindra KUV100 K8,Mahindra,2018,560000,8000,Diesel
664,720,720,Ford EcoSport Titanium,Ford,2014,590000,34000,Diesel
665,722,722,Ford Fusion 1.4,Ford,2007,125000,85455,Diesel
666,723,723,Hyundai Santro Xing,Hyundai,2007,135000,46000,Petrol
668,726,726,Ford Ikon 1.3,Ford,2008,95000,46000,Petrol
669,727,727,Maruti Suzuki Omni,Maruti,2017,240000,8000,Petrol
670,728,728,Tata Indica V2,Tata,2012,115000,64000,Diesel
671,729,729,Mahindra Scorpio S4,Mahindra,2015,795000,63000,Diesel
672,730,730,Hyundai Santro Xing,Hyundai,2007,55000,65000,Petrol
673,731,731,Mahindra Xylo D2,Mahindra,2009,300000,62000,Diesel
674,732,732,Hyundai Grand i10,Hyundai,2014,320000,41000,Petrol
675,733,733,Maruti Suzuki Alto,Maruti,2015,265000,14000,Petrol
676,734,734,Toyota Corolla,Toyota,2006,160000,40000,Petrol
677,735,735,Hyundai Eon Magna,Hyundai,2017,300000,1600,Petrol
678,736,736,Tata Sumo Grande,Tata,2010,130000,90000,Diesel
679,737,737,Maruti Suzuki Swift,Maruti,2011,250000,58000,Diesel
680,738,738,Volkswagen Polo Highline1.2L,Volkswagen,2013,380000,27000,Petrol
681,739,739,Maruti Suzuki Alto,Maruti,2003,42000,60000,Petrol
682,740,740,Tata Tiago Revotron,Tata,2017,400000,31000,Petrol
683,741,741,Maruti Suzuki Swift,Maruti,2009,120000,90000,Diesel
684,742,742,Maruti Suzuki Swift,Maruti,2009,120000,90000,Diesel
685,743,743,Tata Indigo eCS,Tata,2016,130000,150000,Diesel
686,744,744,Chevrolet Beat LS,Chevrolet,2014,189000,31000,Diesel
687,745,745,Mahindra Xylo E8,Mahindra,2011,365000,43000,Diesel
688,746,746,Hyundai Eon D,Hyundai,2013,170000,20000,Petrol
689,747,747,Tata Sumo Gold,Tata,2013,215000,100000,Petrol
690,748,748,Tata Nano,Tata,2013,60000,7000,Petrol
691,749,749,Hyundai Elite i20,Hyundai,2017,599999,31000,Petrol
692,750,750,Hyundai i10 Magna,Hyundai,2009,400000,33000,Petrol
693,751,751,Hyundai Creta,Hyundai,2016,900000,60000,Diesel
694,752,752,Volkswagen Polo,Volkswagen,2013,299999,48000,Diesel
695,753,753,Maruti Suzuki Dzire,Maruti,2014,374999,33000,Petrol
696,754,754,Tata Bolt XM,Tata,2015,600000,15000,Petrol
697,755,755,Maruti Suzuki Alto,Maruti,2005,70000,47000,Petrol
698,756,756,Maruti Suzuki Alto,Maruti,2005,100000,40000,Petrol
699,757,757,Maruti Suzuki Ritz,Maruti,2010,150000,38000,Diesel
700,758,758,Maruti Suzuki Alto,Maruti,2017,225000,12500,Petrol
701,759,759,Maruti Suzuki Dzire,Maruti,2009,210000,42000,Petrol
702,760,760,Hyundai i20 Asta,Hyundai,2014,425000,31000,Petrol
703,761,761,Maruti Suzuki Swift,Maruti,2008,162000,60000,Diesel
704,762,762,Tata Indica V2,Tata,2005,60000,80000,Diesel
705,763,763,Mahindra Scorpio VLX,Mahindra,2014,650000,77000,Diesel
706,764,764,Toyota Innova 2.5,Toyota,2012,750000,75000,Diesel
707,765,765,Mahindra Xylo E8,Mahindra,2010,375000,40000,Diesel
708,766,766,Hyundai i20 Magna,Hyundai,2011,230000,47000,Petrol
710,768,768,Mahindra KUV100,Mahindra,2016,380000,26500,Petrol
711,769,769,Mahindra KUV100 K8,Mahindra,2019,560000,2875,Petrol
712,772,772,Tata Indica V2,Tata,2005,39999,80000,Diesel
713,773,773,Hyundai Santro Xing,Hyundai,2006,85000,60000,Petrol
714,774,774,Maruti Suzuki Wagon,Maruti,2016,395000,20000,Petrol
715,775,775,Maruti Suzuki Swift,Maruti,2008,175000,58000,Diesel
716,776,776,Maruti Suzuki Alto,Maruti,2019,400000,1500,Petrol
717,777,777,Toyota Innova 2.5,Toyota,2011,750000,75000,Diesel
718,778,778,Maruti Suzuki Alto,Maruti,2016,250000,2450,Petrol
719,779,779,Maruti Suzuki Alto,Maruti,2019,425000,1625,Petrol
720,780,780,Volkswagen Polo Highline1.2L,Volkswagen,2017,525000,45000,Petrol
721,781,781,Mahindra Logan,Mahindra,2009,130000,65000,Diesel
722,783,783,Mahindra Scorpio,Mahindra,2011,475000,60123,Diesel
723,784,784,Chevrolet Sail 1.2,Chevrolet,2013,300000,28000,Petrol
724,785,785,Hyundai Santro AE,Hyundai,2003,60000,70000,Petrol
725,786,786,Maruti Suzuki Wagon,Maruti,2006,100000,7000,Petrol
726,787,787,Hyundai Eon,Hyundai,2018,260000,25000,Petrol
727,788,788,Tata Manza,Tata,2015,100000,100000,Diesel
728,789,789,Toyota Etios G,Toyota,2013,265000,42000,Petrol
729,790,790,Hyundai Getz Prime,Hyundai,2009,115000,20000,Petrol
730,791,791,Toyota Qualis,Toyota,2003,180000,100000,Diesel
731,792,792,Hyundai Santro Xing,Hyundai,2004,45000,137495,Petrol
732,793,793,Tata Indica eV2,Tata,2016,50500,91200,Diesel
733,794,794,Honda City 1.5,Honda,2009,270000,55000,Petrol
734,795,795,Tata Zest XE,Tata,2017,290000,120000,Diesel
735,796,796,Mahindra Quanto C4,Mahindra,2013,325000,63000,Diesel
736,797,797,Tata Indigo eCS,Tata,2016,160000,104000,Diesel
737,798,798,Maruti Suzuki Swift,Maruti,2016,350000,146000,Diesel
738,799,799,Hyundai Elite i20,Hyundai,2011,290000,40000,Petrol
739,800,800,Hyundai i20 Select,Hyundai,2011,290000,40000,Petrol
740,801,801,Chevrolet Tavera Neo,Chevrolet,2007,465000,100800,Diesel
741,802,802,Maruti Suzuki Dzire,Maruti,2016,325000,150000,Diesel
742,803,803,Hyundai Elite i20,Hyundai,2018,510000,2100,Petrol
743,804,804,Honda City VX,Honda,2016,860000,95000,Petrol
744,805,805,Maruti Suzuki Dzire,Maruti,2016,450000,2500,Diesel
745,806,806,Hyundai Getz,Hyundai,2006,125000,80000,Petrol
746,808,808,Maruti Suzuki Alto,Maruti,2005,95000,65000,Petrol
747,809,809,Maruti Suzuki Swift,Maruti,2009,250000,51000,Diesel
748,810,810,Skoda Fabia,Skoda,2009,110000,45000,Petrol
749,811,811,Maruti Suzuki Ritz,Maruti,2011,270000,50000,Petrol
750,812,812,Tata Indica V2,Tata,2009,110000,30000,Diesel
751,813,813,Toyota Corolla Altis,Toyota,2009,300000,132000,Petrol
752,814,814,Tata Zest XM,Tata,2018,260000,27000,Diesel
753,815,815,Mahindra Quanto C8,Mahindra,2013,390000,40000,Diesel
